6/22/20,53,745,263,6300,11
6/22/20,54,89,9,606,0
6/22/20,55,20,33,0,5
6/21/20,0,12,12,1121,0
6/21/20,1,839,472,4683,17
6/21/20,2,224,0,0,52
6/21/20,3,0,0,0,0
6/21/20,4,1339,2592,11872,3
6/21/20,5,5495,4515,80329,0
6/21/20,6,1429,162,5155,5
6/21/20,7,4260,40,2003,0
6/21/20,8,533,36,1533,0
6/21/20,9,504,94,2464,0
6/21/20,10,3254,3494,34530,98
6/21/20,11,2643,892,3031,0
6/21/20,12,5,0,0,0
6/21/20,13,17,14,1112,0
6/21/20,14,685,467,6478,0
6/21/20,15,89,135,1637,4
6/21/20,16,6851,658,23158,0
6/21/20,17,2540,362,9756,33
6/21/20,18,254,0,0,0
6/21/20,19,526,120,0,0
6/21/20,20,3105,393,5603,0
6/21/20,21,7858,125,8258,9
6/21/20,22,3066,350,6401,47
6/21/20,23,102,19,1395,3
6/21/20,24,6090,166,12626,0
6/21/20,25,1412,453,11867,30
6/21/20,26,956,413,3629,0
6/21/20,27,2,0,0,0
6/21/20,28,938,0,0,0
6/21/20,29,20,19,808,4
6/21/20,30,1220,1412,13022,0
6/21/20,31,71,37,1905,3
6/21/20,32,244,116,2271,12
6/21/20,33,339,32,286,2
6/21/20,34,14623,308,25786,0
6/21/20,35,469,305,8524,11
6/21/20,36,492,274,2454,0
6/21/20,37,24725,664,66862,0
6/21/20,38,2700,546,12710,41
6/21/20,39,369,478,0,14
6/21/20,40,190,187,8329,0
6/21/20,41,6423,464,9554,0
6/21/20,42,149,62,0,0
6/21/20,43,894,27,623,0
6/21/20,44,653,907,5511,0
6/21/20,45,81,72,1039,10
6/21/20,46,526,656,9633,25
6/21/20,47,2182,3866,58916,0
6/21/20,48,158,394,3124,23
6/21/20,49,1611,551,13721,22
6/21/20,50,6,2,10,0
6/21/20,51,56,12,805,0
6/21/20,52,1265,189,3608,27
6/21/20,53,744,289,5771,17
6/21/20,54,89,57,2136,0
6/21/20,55,20,18,0,2
6/20/20,0,12,21,3266,0
6/20/20,1,838,547,7651,27
6/20/20,2,224,511,6951,0
6/20/20,3,0,0,0,0
6/20/20,4,1338,3109,9955,6
6/20/20,5,5424,3893,74817,0
6/20/20,6,1429,286,8337,10
6/20/20,7,4251,158,3641,0
6/20/20,8,531,32,4130,0
6/20/20,9,504,70,1912,0
6/20/20,10,3237,4049,24352,165
6/20/20,11,2642,1800,22278,65
6/20/20,12,5,22,273,0
6/20/20,13,17,27,963,1
6/20/20,14,681,221,3337,0
6/20/20,15,89,128,1523,1
6/20/20,16,6829,634,25331,0
6/20/20,17,2536,315,8600,24
6/20/20,18,254,0,0,0
6/20/20,19,524,176,5758,28
6/20/20,20,3104,870,13037,0
6/20/20,21,7828,286,13844,40
6/20/20,22,3052,408,8203,50
6/20/20,23,102,25,2390,5
6/20/20,24,6087,448,14258,0
6/20/20,25,1404,436,16455,19
6/20/20,26,955,389,4442,0
6/20/20,27,2,0,0,0
6/20/20,28,938,0,0,0
6/20/20,29,20,32,1076,3
6/20/20,30,1212,1549,17479,0
6/20/20,31,71,25,1600,3
6/20/20,32,244,176,3832,34
6/20/20,33,337,36,1806,16
6/20/20,34,14608,338,24192,0
6/20/20,35,464,107,4320,9
6/20/20,36,491,445,4158,0
6/20/20,37,24710,716,68114,0
6/20/20,38,2697,531,13398,34
6/20/20,39,368,331,7053,20
6/20/20,40,189,178,0,0
6/20/20,41,6419,504,10005,0
6/20/20,42,147,268,0,0
6/20/20,43,894,36,681,0
6/20/20,44,644,1155,6794,0
6/20/20,45,81,67,655,9
6/20/20,46,524,429,13222,28
6/20/20,47,2165,4430,35054,0
6/20/20,48,155,643,4876,16
6/20/20,49,1607,650,18343,62
6/20/20,50,6,0,42,0
6/20/20,51,56,3,1138,0
6/20/20,52,1255,314,6758,44
6/20/20,53,744,413,9812,26
6/20/20,54,88,51,2331,0
6/20/20,55,20,6,-9139,0
6/19/20,0,12,14,2432,0
6/19/20,1,822,796,7995,43
6/19/20,2,214,703,5635,26
6/19/20,3,0,0,0,0
6/19/20,4,1312,3246,9238,5
6/19/20,5,5360,4317,76855,0
6/19/20,6,1417,228,2002,14
6/19/20,7,4238,117,11678,0
6/19/20,8,530,49,1543,0
6/19/20,9,504,112,1638,0
6/19/20,10,3197,3822,17737,200
6/19/20,11,2636,1097,6005,109
6/19/20,12,5,7,120,0
6/19/20,13,17,18,1352,0
6/19/20,14,681,421,5297,0
6/19/20,15,89,111,1422,3
6/19/20,16,6718,831,26479,0
6/19/20,17,2516,308,7857,142
6/19/20,18,254,378,5147,24
6/19/20,19,522,257,4590,12
6/19/20,20,3084,-119,45807,0
6/19/20,21,7800,228,9319,51
6/19/20,22,3030,319,5742,90
6/19/20,23,102,35,3066,5
6/19/20,24,6067,299,29443,0
6/19/20,25,1393,356,13917,30
6/19/20,26,948,293,8649,0
6/19/20,27,2,0,0,0
6/19/20,28,938,0,0,0
6/19/20,29,20,11,1541,1
6/19/20,30,1197,1652,16983,0
6/19/20,31,71,32,1919,2
6/19/20,32,240,189,2844,25
6/19/20,33,331,14,1727,2
6/19/20,34,14585,389,22220,257
6/19/20,35,456,88,4190,11
6/19/20,36,491,410,3154,0
6/19/20,37,24686,796,78507,0
6/19/20,38,2667,609,15403,63
6/19/20,39,367,352,4673,63
6/19/20,40,188,206,4575,13
6/19/20,41,6399,526,12624,0
6/19/20,42,147,84,0,0
6/19/20,43,894,59,1181,11
6/19/20,44,639,1083,6694,239
6/19/20,45,81,49,791,4
6/19/20,46,515,1188,8107,29
6/19/20,47,2140,3454,12719,0
6/19/20,48,155,586,4087,25
6/19/20,49,1602,555,9788,75
6/19/20,50,6,1,96,0
6/19/20,51,56,9,1133,0
6/19/20,52,1245,517,9489,21
6/19/20,53,730,323,10838,17
6/19/20,54,88,17,1568,0
6/19/20,55,20,29,291,1
6/18/20,0,12,12,3464,0
6/18/20,1,810,894,10917,21
6/18/20,2,208,322,7413,22
6/18/20,3,0,0,0,0
6/18/20,4,1271,2519,11020,17
6/18/20,5,5290,4084,72458,0
6/18/20,6,1402,231,5318,22
6/18/20,7,4226,11,7003,187
6/18/20,8,527,56,2057,0
6/18/20,9,502,55,2042,0
6/18/20,10,3154,3207,22346,189
6/18/20,11,2605,882,11855,120
6/18/20,12,5,5,385,0
6/18/20,13,17,4,1127,3
6/18/20,14,679,393,5407,0
6/18/20,15,88,92,1136,0
6/18/20,16,6718,593,24911,0
6/18/20,17,2491,425,13115,63
6/18/20,18,247,0,0,0
6/18/20,19,520,202,6309,27
6/18/20,20,3062,0,0,0
6/18/20,21,7770,271,8943,60
6/18/20,22,3016,260,6005,48
6/18/20,23,102,42,0,0
6/18/20,24,6061,301,0,0
6/18/20,25,1376,379,11913,29
6/18/20,26,946,283,12057,0
6/18/20,27,2,0,0,0
6/18/20,28,938,0,-5674,0
6/18/20,29,20,25,1330,3
6/18/20,30,1175,1333,24923,0
6/18/20,31,70,29,953,7
6/18/20,32,234,195,2231,25
6/18/20,33,330,72,1826,10
6/18/20,34,14550,404,23489,0
6/18/20,35,452,132,4212,17
6/18/20,36,489,234,2952,0
6/18/20,37,24661,618,67923,0
6/18/20,38,2633,700,14761,53
6/18/20,39,366,450,3671,0
6/18/20,40,187,148,4638,4
6/18/20,41,6361,418,10819,0
6/18/20,42,147,108,0,0
6/18/20,43,885,71,1219,13
6/18/20,44,621,992,6777,0
6/18/20,45,78,59,1306,15
6/18/20,46,509,686,7135,29
6/18/20,47,2105,3516,34587,0
6/18/20,48,152,495,3498,18
6/18/20,49,1586,463,7264,-17
6/18/20,50,6,0,0,0
6/18/20,51,56,5,1077,0
6/18/20,52,1226,537,9258,23
6/18/20,53,719,461,10177,32
6/18/20,54,88,42,3017,0
6/18/20,55,18,30,1055,0
6/17/20,0,12,20,1474,0
6/17/20,1,790,400,4899,37
6/17/20,2,197,415,14718,26
6/17/20,3,0,0,0,0
6/17/20,4,1239,1827,10032,15
6/17/20,5,5208,3455,56778,0
6/17/20,6,1373,143,3368,3
6/17/20,7,4219,80,4491,0
6/17/20,8,523,29,2931,0
6/17/20,9,502,41,472,0
6/17/20,10,3110,2610,22840,184
6/17/20,11,2575,952,14537,89
6/17/20,12,5,2,164,0
6/17/20,13,17,4,1211,1
6/17/20,14,673,282,4211,0
6/17/20,15,88,78,1059,5
6/17/20,16,6666,546,29441,0
6/17/20,17,2475,227,7210,45
6/17/20,18,247,262,4900,23
6/17/20,19,518,166,3670,19
6/17/20,20,3062,928,11576,0
6/17/20,21,7734,266,8133,58
6/17/20,22,2996,560,11558,47
6/17/20,23,102,17,1666,2
6/17/20,24,6036,228,14123,0
6/17/20,25,1357,414,19028,31
6/17/20,26,909,211,0,0
6/17/20,27,2,0,0,0
6/17/20,28,938,489,3097,39
6/17/20,29,20,16,1922,-1
6/17/20,30,1168,1002,14999,0
6/17/20,31,70,39,981,1
6/17/20,32,231,180,2694,28
6/17/20,33,326,19,1194,2
6/17/20,34,14518,277,15782,131
6/17/20,35,447,88,3544,12
6/17/20,36,486,184,4952,0
6/17/20,37,24629,567,58774,0
6/17/20,38,2611,412,16018,44
6/17/20,39,364,259,3368,16
6/17/20,40,183,120,4692,17
6/17/20,41,6319,335,9404,0
6/17/20,42,147,52,0,0
6/17/20,43,876,51,1207,9
6/17/20,44,617,566,4509,0
6/17/20,45,78,84,1702,8
6/17/20,46,497,313,5270,34
6/17/20,47,2062,3129,18067,0
6/17/20,48,149,407,2585,29
6/17/20,49,1583,444,8459,122
6/17/20,50,6,0,49,0
6/17/20,51,55,-1,774,0
6/17/20,52,1231,461,10334,21
6/17/20,53,712,285,9406,32
6/17/20,54,88,35,4264,0
6/17/20,55,18,25,631,1
6/16/20,0,12,12,1766,0
6/16/20,1,785,640,2110,56
6/16/20,2,182,274,1154,23
6/16/20,3,0,0,0,0
6/16/20,4,1219,2392,6685,27
6/16/20,5,5121,2108,67465,0
6/16/20,6,1373,169,3902,25
6/16/20,7,4210,114,6321,0
6/16/20,8,520,19,1261,0
6/16/20,9,499,63,1325,0
6/16/20,10,3085,2783,27342,191
6/16/20,11,2529,664,3818,132
6/16/20,12,5,1,273,0
6/16/20,13,17,8,546,0
6/16/20,14,669,126,3124,0
6/16/20,15,88,63,2604,4
6/16/20,16,6579,623,18106,0
6/16/20,17,2447,356,7560,30
6/16/20,18,245,0,0,0
6/16/20,19,512,182,0,3
6/16/20,20,3042,534,13458,0
6/16/20,21,7665,195,6221,50
6/16/20,22,2982,377,7740,40
6/16/20,23,101,9,1355,4
6/16/20,24,6034,184,11313,0
6/16/20,25,1344,189,6034,28
6/16/20,26,882,225,4625,0
6/16/20,27,2,0,0,0
6/16/20,28,915,353,9947,48
6/16/20,29,19,5,2635,1
6/16/20,30,1154,751,12191,0
6/16/20,31,69,23,852,3
6/16/20,32,220,126,1632,13
6/16/20,33,320,0,0,0
6/16/20,34,14476,323,15376,124
6/16/20,35,440,122,4134,61
6/16/20,36,485,379,5661,0
6/16/20,37,24608,631,59937,0
6/16/20,38,2597,434,10531,59
6/16/20,39,363,228,10573,13
6/16/20,40,182,278,3124,13
6/16/20,41,6276,362,9700,0
6/16/20,42,147,61,0,0
6/16/20,43,865,52,1486,7
6/16/20,44,607,612,11510,67
6/16/20,45,77,38,769,18
6/16/20,46,493,670,8342,40
6/16/20,47,2029,4098,29583,0
6/16/20,48,145,329,2433,32
6/16/20,49,1570,445,5994,113
6/16/20,50,6,0,0,0
6/16/20,51,55,3,330,0
6/16/20,52,1221,494,12066,38
6/16/20,53,703,298,10883,35
6/16/20,54,88,43,5075,0
6/16/20,55,18,10,1778,3
6/15/20,0,12,3,967,0
6/15/20,1,774,657,4562,4
6/15/20,2,182,416,6733,5
6/15/20,3,0,0,0,0
6/15/20,4,1194,1014,6198,34
6/15/20,5,5089,2597,63589,0
6/15/20,6,1348,113,4329,0
6/15/20,7,4204,147,4775,0
6/15/20,8,515,32,1284,0
6/15/20,9,498,76,2823,0
6/15/20,10,3030,1758,19411,74
6/15/20,11,2494,733,8973,74
6/15/20,12,5,0,215,0
6/15/20,13,17,5,1147,2
6/15/20,14,655,127,2627,0
6/15/20,15,87,0,0,0
6/15/20,16,6507,473,18154,0
6/15/20,17,2433,521,6917,32
6/15/20,18,245,372,7438,15
6/15/20,19,505,202,1064,0
6/15/20,20,3018,553,8840,0
6/15/20,21,7647,87,4434,15
6/15/20,22,2947,331,5468,57
6/15/20,23,101,17,1096,3
6/15/20,24,6017,31,10508,0
6/15/20,25,1335,222,4990,20
6/15/20,26,880,379,4073,0
6/15/20,27,2,0,0,0
6/15/20,28,895,283,16167,15
6/15/20,29,19,8,2022,1
6/15/20,30,1118,983,10366,0
6/15/20,31,68,22,875,0
6/15/20,32,216,92,1548,5
6/15/20,33,320,46,2406,6
6/15/20,34,14424,222,18245,18
6/15/20,35,435,102,4569,0
6/15/20,36,483,106,5717,0
6/15/20,37,24579,620,55991,0
6/15/20,38,2573,428,10520,53
6/15/20,39,359,186,0,1
6/15/20,40,180,184,2070,24
6/15/20,41,6243,323,9474,0
6/15/20,42,147,79,0,0
6/15/20,43,851,76,1711,29
6/15/20,44,602,583,6638,0
6/15/20,45,75,30,1046,5
6/15/20,46,483,728,14030,19
6/15/20,47,1983,1254,17524,0
6/15/20,48,143,295,4930,13
6/15/20,49,1552,380,9619,-4
6/15/20,50,6,1,0,0
6/15/20,51,55,1,1574,0
6/15/20,52,1217,517,11366,11
6/15/20,53,694,206,6081,12
6/15/20,54,88,9,745,0
6/15/20,55,18,19,-459,0
6/14/20,0,12,7,1657,0
6/14/20,1,773,1014,3189,14
6/14/20,2,179,954,9018,19
6/14/20,3,0,0,0,0
6/14/20,4,1186,1233,8415,33
6/14/20,5,5063,3212,74391,0
6/14/20,6,1348,195,7987,10
6/14/20,7,4201,94,7090,0
6/14/20,8,515,58,1436,0
6/14/20,9,496,35,1653,0
6/14/20,10,3022,2016,36586,69
6/14/20,11,2451,880,20230,24
6/14/20,12,5,0,0,0
6/14/20,13,17,17,967,2
6/14/20,14,652,209,4817,0
6/14/20,15,87,46,276,1
6/14/20,16,6489,672,21368,0
6/14/20,17,2422,366,7388,70
6/14/20,18,243,0,0,0
6/14/20,19,499,0,0,0
6/14/20,20,3014,336,4613,0
6/14/20,21,7624,208,8906,30
6/14/20,22,2939,396,6155,112
6/14/20,23,100,36,1472,1
6/14/20,24,6016,218,13797,0
6/14/20,25,1329,6,-6,29
6/14/20,26,879,0,5693,0
6/14/20,27,2,0,233,0
6/14/20,28,891,168,0,21
6/14/20,29,19,13,890,0
6/14/20,30,1109,1443,13997,0
6/14/20,31,67,22,985,0
6/14/20,32,216,120,1618,3
6/14/20,33,318,48,2417,10
6/14/20,34,14372,276,19125,30
6/14/20,35,431,95,3615,0
6/14/20,36,479,227,5504,0
6/14/20,37,24551,694,61665,0
6/14/20,38,2557,300,7022,31
6/14/20,39,359,158,4221,5
6/14/20,40,176,101,3302,0
6/14/20,41,6215,336,7846,0
6/14/20,42,147,121,0,0
6/14/20,43,833,32,884,0
6/14/20,44,600,840,5590,0
6/14/20,45,75,65,741,8
6/14/20,46,475,891,12967,14
6/14/20,47,1976,1843,33821,0
6/14/20,48,139,332,4599,16
6/14/20,49,1546,637,8370,46
6/14/20,50,6,0,21,0
6/14/20,51,55,2,1047,0
6/14/20,52,1213,136,3957,28
6/14/20,53,692,251,8967,14
6/14/20,54,88,30,3652,0
6/14/20,55,18,10,0,0
6/13/20,0,12,29,894,0
6/13/20,1,773,891,5976,39
6/13/20,2,176,0,5895,18
6/13/20,3,0,0,0,0
6/13/20,4,1183,1540,4078,36
6/13/20,5,4989,3660,58475,0
6/13/20,6,1348,175,1916,177
6/13/20,7,4186,305,4730,0
6/13/20,8,511,55,1028,0
6/13/20,9,495,56,2349,0
6/13/20,10,3016,2581,31933,169
6/13/20,11,2446,1018,6704,43
6/13/20,12,5,1,15,0
6/13/20,13,17,14,745,1
6/13/20,14,650,380,4684,0
6/13/20,15,87,51,1175,0
6/13/20,16,6470,673,21171,0
6/13/20,17,2413,397,5060,0
6/13/20,18,243,0,0,0
6/13/20,19,499,500,12991,27
6/13/20,20,3004,1288,23561,0
6/13/20,21,7576,336,9901,46
6/13/20,22,2926,692,7971,130
6/13/20,23,100,36,1427,5
6/13/20,24,6013,164,13032,0
6/13/20,25,1314,2,9656,24
6/13/20,26,879,225,4436,0
6/13/20,27,2,0,174,0
6/13/20,28,889,257,-865,1
6/13/20,29,18,15,967,0
6/13/20,30,1104,1427,14566,0
6/13/20,31,67,42,1667,0
6/13/20,32,216,198,3406,38
6/13/20,33,315,42,1997,-1
6/13/20,34,14335,441,22378,100
6/13/20,35,426,0,0,0
6/13/20,36,478,270,5165,0
6/13/20,37,24527,916,69924,0
6/13/20,38,2554,424,14756,50
6/13/20,39,359,225,0,8
6/13/20,40,174,158,4132,0
6/13/20,41,6211,463,8204,0
6/13/20,42,146,154,0,0
6/13/20,43,833,49,1226,0
6/13/20,44,599,785,5062,0
6/13/20,45,75,91,1417,6
6/13/20,46,472,415,10774,24
6/13/20,47,1957,2331,31031,0
6/13/20,48,139,404,3592,24
6/13/20,49,1541,658,8805,62
6/13/20,50,6,0,63,0
6/13/20,51,55,6,1293,0
6/13/20,52,1204,193,6230,45
6/13/20,53,691,294,11037,32
6/13/20,54,88,26,3452,0
6/13/20,55,18,23,1132,1
6/12/20,0,12,14,1855,0
6/12/20,1,769,865,6694,37
6/12/20,2,176,731,3726,36
6/12/20,3,0,0,0,0
6/12/20,4,1144,1654,11543,38
6/12/20,5,4943,2702,61909,0
6/12/20,6,1339,148,3877,22
6/12/20,7,4159,228,13833,0
6/12/20,8,506,65,2600,0
6/12/20,9,494,67,3594,0
6/12/20,10,2967,1902,27249,136
6/12/20,11,2418,810,6907,108
6/12/20,12,5,1,146,0
6/12/20,13,17,7,1277,1
6/12/20,14,643,399,5606,0
6/12/20,15,86,42,1275,3
6/12/20,16,6441,732,24179,0
6/12/20,17,2396,398,7440,35
6/12/20,18,243,235,5175,19
6/12/20,19,493,0,0,0
6/12/20,20,2996,523,9338,0
6/12/20,21,7538,392,9879,72
6/12/20,22,2900,416,7309,134
6/12/20,23,100,54,1376,0
6/12/20,24,5990,223,15544,0
6/12/20,25,1305,45,12773,35
6/12/20,26,872,195,5900,0
6/12/20,27,2,0,181,0
6/12/20,28,881,608,0,29
6/12/20,29,18,10,1235,3
6/12/20,30,1092,1768,21252,0
6/12/20,31,67,36,1340,4
6/12/20,32,212,290,2821,29
6/12/20,33,308,31,1979,4
6/12/20,34,14232,348,24255,115
6/12/20,35,426,276,9451,42
6/12/20,36,475,277,5914,0
6/12/20,37,24495,822,71573,0
6/12/20,38,2508,420,10715,61
6/12/20,39,359,222,4547,11
6/12/20,40,173,140,4245,11
6/12/20,41,6162,66,11946,0
6/12/20,42,146,184,24595,0
6/12/20,43,833,81,2093,11
6/12/20,44,593,729,5273,90
6/12/20,45,74,77,1184,11
6/12/20,46,468,588,54291,38
6/12/20,47,1939,2097,18540,0
6/12/20,48,139,325,3793,20
6/12/20,49,1534,564,42569,64
6/12/20,50,6,0,41,0
6/12/20,51,55,9,1416,0
6/12/20,52,1194,388,9249,-1
6/12/20,53,689,354,11308,27
6/12/20,54,86,21,2898,0
6/12/20,55,18,18,264,0
6/11/20,0,11,18,1273,0
6/11/20,1,755,856,4913,36
6/11/20,2,171,448,0,24
6/11/20,3,0,0,0,0
6/11/20,4,1127,1412,8483,41
6/11/20,5,4881,3090,53759,0
6/11/20,6,1328,152,4099,10
6/11/20,7,4146,114,7953,243
6/11/20,8,502,52,1044,0
6/11/20,9,494,50,2238,0
6/11/20,10,2938,1698,26027,229
6/11/20,11,2375,993,12293,99
6/11/20,12,5,1,97,0
6/11/20,13,17,3,1119,1
6/11/20,14,639,387,5323,0
6/11/20,15,85,40,1023,0
6/11/20,16,6363,766,21559,0
6/11/20,17,2380,411,6837,53
6/11/20,18,240,0,0,0
6/11/20,19,493,62,6618,10
6/11/20,20,2987,442,9111,0
6/11/20,21,7492,511,10487,72
6/11/20,22,2875,732,6996,34
6/11/20,23,100,30,1487,5
6/11/20,24,5985,267,14202,0
6/11/20,25,1280,219,13182,40
6/11/20,26,860,203,7208,0
6/11/20,27,2,0,58,0
6/11/20,28,868,0,0,0
6/11/20,29,18,2,1159,0
6/11/20,30,1064,1310,17717,0
6/11/20,31,67,38,1089,0
6/11/20,32,195,142,2358,11
6/11/20,33,301,46,1214,4
6/11/20,34,14183,470,21389,269
6/11/20,35,410,145,3755,0
6/11/20,36,475,235,5696,0
6/11/20,37,24442,736,60103,0
6/11/20,38,2490,429,10270,60
6/11/20,39,357,146,4002,17
6/11/20,40,171,177,4869,7
6/11/20,41,6113,467,9475,0
6/11/20,42,144,23,0,0
6/11/20,43,823,87,1438,14
6/11/20,44,588,682,-23157,0
6/11/20,45,73,61,998,11
6/11/20,46,441,477,5990,21
6/11/20,47,1920,1826,43407,0
6/11/20,48,131,388,4520,14
6/11/20,49,1520,470,8563,-17
6/11/20,50,6,0,11,0
6/11/20,51,55,15,1452,0
6/11/20,52,1190,400,11570,26
6/11/20,53,682,371,8942,33
6/11/20,54,85,24,3106,0
6/11/20,55,18,29,737,0
6/10/20,0,11,20,810,0
6/10/20,1,744,567,4751,42
6/10/20,2,165,288,10148,36
6/10/20,3,0,0,0,0
6/10/20,4,1095,1556,4918,41
6/10/20,5,4776,2702,51851,0
6/10/20,6,1312,164,4043,166
6/10/20,7,4120,168,4814,0
6/10/20,8,499,63,977,0
6/10/20,9,493,36,956,0
6/10/20,10,2889,1371,19347,161
6/10/20,11,2329,731,13041,102
6/10/20,12,5,2,304,0
6/10/20,13,17,6,693,0
6/10/20,14,630,315,4791,0
6/10/20,15,85,31,1344,2
6/10/20,16,6273,625,20195,0
6/10/20,17,2355,304,4400,36
6/10/20,18,240,162,4071,18
6/10/20,19,484,175,14301,10
6/10/20,20,2968,418,6034,0
6/10/20,21,7454,267,9831,75
6/10/20,22,2844,561,5999,79
6/10/20,23,100,31,1489,1
6/10/20,24,5952,15,0,0
6/10/20,25,1267,333,11707,41
6/10/20,26,848,274,5660,0
6/10/20,27,2,0,0,0
6/10/20,28,868,715,4958,79
6/10/20,29,18,7,1425,2
6/10/20,30,1053,1011,16928,0
6/10/20,31,67,40,954,4
6/10/20,32,191,131,2339,22
6/10/20,33,294,53,1471,4
6/10/20,34,14116,550,18887,154
6/10/20,35,404,43,2813,25
6/10/20,36,474,134,3600,0
6/10/20,37,24404,674,61623,0
6/10/20,38,2457,413,11081,73
6/10/20,39,355,117,3139,14
6/10/20,40,169,72,3069,6
6/10/20,41,6062,410,7716,0
6/10/20,42,143,144,0,0
6/10/20,43,812,104,1364,13
6/10/20,44,575,531,4019,0
6/10/20,45,69,81,1445,16
6/10/20,46,436,486,7144,16
6/10/20,47,1885,2504,11228,0
6/10/20,48,128,305,2595,23
6/10/20,49,1514,439,7069,135
6/10/20,50,6,1,32,0
6/10/20,51,55,11,1503,0
6/10/20,52,1176,368,12053,48
6/10/20,53,671,336,9902,39
6/10/20,54,85,19,3633,0
6/10/20,55,18,10,506,1
6/9/20,0,11,10,968,0
6/9/20,1,729,497,7251,33
6/9/20,2,161,340,4854,21
6/9/20,3,0,0,0,0
6/9/20,4,1070,618,4514,48
6/9/20,5,4697,2170,52885,0
6/9/20,6,1292,182,4221,374
6/9/20,7,4097,87,4240,0
6/9/20,8,495,85,1301,0
6/9/20,9,492,48,758,0
6/9/20,10,2851,1096,22659,178
6/9/20,11,2285,752,7056,126
6/9/20,12,5,1,246,0
6/9/20,13,17,1,326,0
6/9/20,14,624,249,3852,0
6/9/20,15,83,50,1586,0
6/9/20,16,6196,797,19512,0
6/9/20,17,2339,410,5477,46
6/9/20,18,236,0,0,0
6/9/20,19,477,232,6849,18
6/9/20,20,2957,562,10504,0
6/9/20,21,7408,263,4460,82
6/9/20,22,2811,500,6079,47
6/9/20,23,100,18,757,1
6/9/20,24,5951,63,16809,0
6/9/20,25,1228,430,8451,40
6/9/20,26,840,179,4055,0
6/9/20,27,2,2,279,0
6/9/20,28,837,0,0,0
6/9/20,29,18,6,1586,3
6/9/20,30,1029,676,14922,0
6/9/20,31,65,22,465,5
6/9/20,32,188,118,1167,32
6/9/20,33,286,36,1535,3
6/9/20,34,14040,299,14109,19
6/9/20,35,400,122,4304,25
6/9/20,36,472,244,3342,0
6/9/20,37,24348,683,49290,0
6/9/20,38,2421,325,13247,70
6/9/20,39,353,158,12080,22
6/9/20,40,169,66,3672,8
6/9/20,41,6014,493,7861,0
6/9/20,42,142,139,0,0
6/9/20,43,808,68,1164,8
6/9/20,44,568,428,2893,84
6/9/20,45,68,52,1288,5
6/9/20,46,435,631,7803,26
6/9/20,47,1853,1637,25402,0
6/9/20,48,127,237,3724,13
6/9/20,49,1496,487,6777,116
6/9/20,50,6,0,9,0
6/9/20,51,55,9,1421,0
6/9/20,52,1161,408,11343,30
6/9/20,53,661,300,13957,44
6/9/20,54,84,16,717,0
6/9/20,55,17,10,352,0
6/8/20,0,10,19,989,0
6/8/20,1,718,425,0,32
6/8/20,2,155,314,0,0
6/8/20,3,0,0,0,0
6/8/20,4,1047,789,5671,64
6/8/20,5,4653,2507,66465,0
6/8/20,6,1274,153,4317,5
6/8/20,7,4084,124,4548,0
6/8/20,8,491,57,1162,0
6/8/20,9,490,30,920,0
6/8/20,10,2798,966,17426,67
6/8/20,11,2208,599,8892,61
6/8/20,12,5,0,266,0
6/8/20,13,17,2,1090,1
6/8/20,14,612,320,5110,0
6/8/20,15,83,0,0,0
6/8/20,16,6102,1382,15441,0
6/8/20,17,2316,226,5014,43
6/8/20,18,236,257,5599,19
6/8/20,19,472,189,3606,7
6/8/20,20,2944,234,8303,0
6/8/20,21,7353,190,4589,32
6/8/20,22,2776,431,6269,83
6/8/20,23,99,18,2658,3
6/8/20,24,5942,135,12804,0
6/8/20,25,1208,448,7323,34
6/8/20,26,819,181,4422,0
6/8/20,27,2,1,0,0
6/8/20,28,837,498,4465,13
6/8/20,29,18,3,4211,0
6/8/20,30,1006,938,7949,0
6/8/20,31,62,19,228,1
6/8/20,32,188,91,1547,7
6/8/20,33,286,24,1519,2
6/8/20,34,13947,333,14331,0
6/8/20,35,396,140,5088,44
6/8/20,36,469,137,4169,0
6/8/20,37,24299,702,57352,0
6/8/20,38,2404,361,7433,53
6/8/20,39,348,55,0,13
6/8/20,40,164,114,1365,24
6/8/20,41,5953,351,7214,0
6/8/20,42,142,61,0,0
6/8/20,43,799,45,884,32
6/8/20,44,557,514,6288,0
6/8/20,45,65,33,726,4
6/8/20,46,421,563,13432,16
6/8/20,47,1830,638,19232,0
6/8/20,48,124,256,4692,18
6/8/20,49,1477,570,3206,6
6/8/20,50,6,0,3,0
6/8/20,51,55,12,1568,0
6/8/20,52,1159,510,10050,17
6/8/20,53,646,222,7386,12
6/8/20,54,84,9,1789,0
6/8/20,55,17,13,1210,1
6/7/20,0,10,8,995,-48
6/7/20,1,692,457,13465,29
6/7/20,2,154,325,3191,6
6/7/20,3,0,0,0,0
6/7/20,4,1044,1438,8537,70
6/7/20,5,4626,2796,51122,0
6/7/20,6,1274,233,4504,8
6/7/20,7,4071,150,5444,0
6/7/20,8,489,63,806,0
6/7/20,9,488,97,1265,0
6/7/20,10,2786,1180,40793,52
6/7/20,11,2180,589,16438,23
6/7/20,12,5,0,0,0
6/7/20,13,17,9,789,0
6/7/20,14,604,189,3289,0
6/7/20,15,83,28,774,3
6/7/20,16,5904,867,19833,0
6/7/20,17,2303,400,6333,45
6/7/20,18,232,0,0,0
6/7/20,19,470,0,0,0
6/7/20,20,2936,330,5666,0
6/7/20,21,7316,304,7547,24
6/7/20,22,2749,491,6936,95
